Cust_ID,Cust_Address
44952192,"93 NORTH 9TH STREET, BROOKLYN NY 11211"
58859625,"380 WESTMINSTER ST, PROVIDENCE RI 02903"
42831728,"177 MAIN STREET, LITTLETON NH 03561"
28487188,"202 HARLOW ST, BANGOR ME 04401"
16583758,"46 FRONT STREET, WATERVILLE, ME 04901"
10173729,"22 SUSSEX ST, HACKENSACK NJ 07601"
29057676,"75 OAK STREET, PATCHOGUE NY 11772"
51846584,"1 CLINTON AVE, ALBANY NY 12207"
34179347,"7242 ROUTE 9, PLATTSBURGH NY 12901"
17746183,"520 5TH AVE, MCKEESPORT PA 15132"
34868653,"122 W 3RD STREET, GREENSBURG PA 15601"
10957281,"901 UNIVERSITY DR, STATE COLLEGE PA 16801"
46755913,"240 W 3RD ST, WILLIAMSPORT PA 17701"
43464768,"41 N 4TH ST, ALLENTOWN PA 18102"
43572703,"2221 W. MARKET STREET, POTTSVILLE PA 17901"
86844236,"337 BRIGHTSEAT ROAD, LANDOVER MD 20785"
31965238,"101 CHESAPEAKE BLVD, ELKTON MD 21921"
75505362,"2875 SABRE ST, VIRGINIA BEACH VA 23452"
74070583,"324 COMMERCE ROAD, FARMVILLE VA 23901"
14324706,"1480 EAST MAIN STREET, WYTHEVILLE VA 24382"
75882864,"116 N JEFFERSON STREET, ROANOKE VA 24016"
44486666,"50 MCDOWELL STREET, WELCH WV 24801"
68598457,"146 EAST FIRST AVE, WILLIAMSON WV 25661"
27282668,"1925 E MAIN ST, ALBEMARLE NC 28001"
28175620,"1013 SPRING LANE, SANFORD NC 27330"
57851811,"145 ROWAN STREET, FAYETTEVILLE NC 28301"
63221947,"1420 MCCARTHY BLVD, NEW BERN NC 28562"
51885930,"115 ENTERPRISE COURT, GREENWOOD SC 29649"
31385766,"732 W 2ND ST, TIFTON GA 31794"
61266183,"97 WEST OAK AVE, PANAMA CITY FL 32401"
55941214,"2276 WILTON DR, WILTON MANORS FL 33305"
74516537,"203 SOUTH WALNUT ST, FLORENCE AL 35630"
22881532,"108 CENTER POINTE DR, CLARKSVILLE TN 37040"
61842525,"1800 OLD TROY RD, UNION CITY TN 38261"
77996635,"931 OLD SMITHVILLE HWY, MCMINNVILLE TN 37110"
54641033,"1301 GREENE STREET, MARIETTA OH 45750"
41640016,"602 SOUTH MICHIGAN ST, SOUTH BEND IN 46601"
32338237,"500 NORTH A STREET, RICHMOND IN 47374"
96281664,"317 SOUTH DRAKE ROAD, KALAMAZOO MI 49009"
12376380,"105 Amity Way, Wayne PA 19087"
78773812,"305 W 45th St, New York NY 10036"
89274583,"11839 Federalist Way, Fairfax VA 22030"
68729274,"400 Monroe St, Hoboken, NJ 07030"
87315138,"101 West End Avenue, New York NY 10023"
22078733,"2900 4TH AVE, BILLINGS MT 59101"
70718658,"158 N SCOTT STREET, JOLIET IL 60432"
67575355,"1207 NETWORK CENTRE DR, EFFINGHAM IL 62401"
68258255,"3555 SOUTHERN HILLS DR, SIOUX CITY IA 51106"
63745428,"300 E 3RD ST, NORTH PLATTE NE 69101"
15598559,"115 N WEBB RD, GRAND ISLAND NE 68803"
